,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-1.3816942568265682,-0.966868342840881,-0.11166303324547881,-0.49297578175460327,-0.3818126992336894,0.8894179171056823,0.9453050518380306,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
1,-0.8422444480763236,-1.2024753639346832,-0.8115950367545895,-0.49297578175460327,2.0973630924170292,0.45484061675746557,0.41522783718759587,-1.0142027791767467,-0.4113658574459713,1.368122230264876,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
2,1.2648170921649367,0.09973395006963487,0.7972253296403992,1.6919015316797241,-0.3818126992336894,0.6950727889996472,1.2051468237254988,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
3,0.7778417647514784,-0.4042337297987291,-0.34290291543670487,1.6919015316797241,-0.3818126992336894,-0.07151077186304415,-0.06288102308534571,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
4,-0.8257890149663788,-1.1610740948383116,-1.1015911944209282,0.5994628749625605,-0.3818126992336894,-0.07151077186304415,-0.06288102308534571,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
5,-0.674870692838067,-0.8990961788347691,-0.5929990900258525,-0.49297578175460327,-0.3818126992336894,-2.071646048620982,0.17617340705112478,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
6,-0.3108251531292658,-0.1716430368524746,1.1541901122724483,-1.585414438471767,-0.3818126992336894,0.8543278245309809,2.5840404932083296,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
7,1.396291256467648,-0.21878666006013656,-0.6996385263942514,-0.49297578175460327,-0.3818126992336894,-0.03911991717870482,-1.2512240598506998,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
8,-0.6076542765533648,0.4785296638152883,0.3492404685977486,0.5994628749625605,-0.3818126992336894,-0.8677859495197129,0.05837847046213928,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
9,-0.5795057338787541,-1.0586757665493383,-0.895001175614702,0.5994628749625605,-0.3818126992336894,1.3455891205767903,-0.7731151995777585,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
10,0.3403603012866485,-0.17510821126339457,-0.1496087915234124,-0.49297578175460327,-0.3818126992336894,-0.07151077186304415,-0.06288102308534571,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
11,2.1556953885978536,0.6464399290030235,-0.36212212082941575,-0.49297578175460327,-0.3818126992336894,-0.07151077186304415,-0.06288102308534571,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
12,0.17643383514673794,0.3881368240311303,-0.21935060463881034,-1.585414438471767,-0.3818126992336894,0.22540539607673105,-0.8008316552457552,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
13,-1.6971105105954394,-0.9542042739895535,-0.6900669023533023,-1.585414438471767,-0.3818126992336894,-0.7787110991377808,0.23160631838711804,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
14,-1.1664766056804312,-0.6137770372386999,-0.5196771581854739,-0.49297578175460327,-0.3818126992336894,1.3779799752611297,-1.73972659099914,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
15,-0.5138941136270474,0.6922267166658339,0.4546859663755952,1.6919015316797241,-0.3818126992336894,-0.7814103370281419,-0.1841405166328307,-1.0142027791767467,-0.4113658574459713,1.368122230264876,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
16,-0.6599199881673327,-0.7314205105953194,-0.04914378227540147,-0.49297578175460327,2.0973630924170292,-0.697733962426933,1.0111316340495224,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
17,-1.5004031786489849,-1.691723694129552,-1.7404551031008426,0.5994628749625605,-0.3818126992336894,1.4454609225201693,-0.5271316555242886,-1.0142027791767467,-0.4113658574459713,1.368122230264876,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
18,-0.10879414054050628,0.3258586969066218,-1.230915561080631,-1.585414438471767,-0.3818126992336894,-0.6275537772775313,-2.0931114007660963,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
19,-1.0363894755795198,-0.365844888917081,-0.9332840800922736,-0.49297578175460327,-0.3818126992336894,-0.07151077186304415,-0.06288102308534571,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
20,0.28723466649631546,-1.207580469127878,-0.971033012104481,0.5994628749625605,-0.3818126992336894,-0.8569889979582667,0.1900316348851234,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
21,0.4779911620500098,-0.5202953985621963,-0.4408144825417433,-0.49297578175460327,-0.3818126992336894,-0.9028760420944132,0.8656202417925403,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
22,1.5742912667711644,-0.9887258994185075,-0.6988410331481848,1.6919015316797241,-0.3818126992336894,-1.3239571529908218,0.6334949255730687,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
23,-0.031882176125635056,-0.7139351506041883,-0.6958455396085912,0.5994628749625605,2.0973630924170292,-0.21457038005220774,-0.3989430480598044,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
24,-0.6644869461727907,-0.2614343495146058,-0.36370630210952387,-0.49297578175460327,-0.3818126992336894,-0.6005613983739159,0.020268343918644155,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
25,-0.7709013775092068,-0.21865922605918928,-0.4034835867461744,-0.49297578175460327,-0.3818126992336894,-0.23616428317510096,0.22467720447011902,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
26,0.33521921027102186,-0.23659065449469865,-0.6075822747201666,-1.585414438471767,-0.3818126992336894,-0.012127538275088539,-1.1057126675937177,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
27,-0.10879414054050628,0.15928660577495923,-0.3973294681326866,0.5994628749625605,-0.3818126992336894,2.203946769711776,-0.776579756536258,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
28,3.1279233618538558,2.2820581920048895,1.330227841229457,-0.49297578175460327,2.0973630924170292,0.009466364847803716,-0.419730389810802,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
29,-0.09008456245572248,-0.4044889612216898,-0.5866840839280066,-0.49297578175460327,2.0973630924170292,0.579005559714099,0.09302404004713491,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,1.7917635632713,-0.5050590205019044
30,-1.1301958209393839,1.5144301064958063,1.2757140229619561,-0.49297578175460327,2.0973630924170292,-0.1929764769293155,-0.7661860856607595,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
31,-0.558808275762659,-0.19785991318810836,-0.5068778744148973,0.5994628749625605,-0.3818126992336894,-1.1350105006655098,-0.932484819668739,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
32,-0.08540916013638283,0.386479331191033,-0.11222088453918336,-1.585414438471767,-0.3818126992336894,-0.5573735921281304,-0.7419341869512623,0.9859961149107918,-0.4113658574459713,-0.7309288438405059,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
33,0.2545517851702391,0.8089340896916988,-0.11941404193358111,0.5994628749625605,4.576538884067747,-0.0850069613148523,-1.4002000090661817,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,1.5164405153960687,-0.5868734296405776,-0.5581093513109824,-0.5050590205019044
34,-1.3830269296051334,-0.029800567204678705,-0.5741361922106952,0.5994628749625605,2.0973630924170292,-1.0540333639546628,-0.9740595031707339,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
35,1.1436297096341816,-1.0935870599292934,-1.1381292318287808,-1.585414438471767,-0.3818126992336894,-0.8165004296028423,-0.6830367186567696,-1.0142027791767467,-0.4113658574459713,1.368122230264876,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
36,-0.8295317505782187,0.9633712151704538,0.6271607297316972,-0.49297578175460327,-0.3818126992336894,0.006767126957441704,-0.5721708959847831,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,-0.6594389887682585,-0.5868734296405776,-0.5581093513109824,1.979966616587198
37,-0.7743017360058199,2.3666835943082316,1.7071008826403886,-0.49297578175460327,-0.3818126992336894,0.20381149295383785,-0.534060769441288,-1.0142027791767467,2.4309261011807224,-0.7309288438405059,-0.6594389887682585,1.7039449215011073,-0.5581093513109824,-0.5050590205019044
